OrderID,OrderDate,ProductID,CustomerName,QuantityOrdered,PriceEach,Sales
10396,2005-03-23,S700_1138,Mini Gifts Distributors Ltd.,39,66.67,2600.13
10414,2005-05-06,S700_1138,Gifts4AllAges.com,37,71.34,2639.58
10106,2003-02-17,S700_1691,Rovelli Gifts,31,100,3312.97
10120,2003-04-29,S700_1691,"Australian Collectors, Co.",47,82.21,3863.87
10133,2003-06-27,S700_1691,Euro Shopping Channel,24,77.64,1863.36
10143,2003-08-10,S700_1691,Mini Creations Ltd.,36,100,3945.96
10156,2003-10-08,S700_1691,Euro Shopping Channel,48,100,4954.08
10168,2003-10-28,S700_1691,Technics Stores Inc.,28,98.65,2762.2
10199,2003-12-01,S700_1691,West Coast Collectables Co.,48,83.12,3989.76
10210,2004-01-12,S700_1691,Osaka Souveniers Co.,21,78.55,1649.55
10223,2004-02-20,S700_1691,"Australian Collectors, Co.",25,100,2534.75
10235,2004-04-02,S700_1691,"Royal Canadian Collectables, Ltd.",25,100,2580.25
10250,2004-05-11,S700_1691,The Sharp Gifts Warehouse,31,91.34,2831.54
10262,2004-06-24,S700_1691,Euro Shopping Channel,40,84.03,3361.2
10275,2004-07-23,S700_1691,La Rochelle Gifts,32,89.51,2864.32
10284,2004-08-21,S700_1691,"Norway Gifts By Mail, Co.",24,83.12,1994.88
10296,2004-09-15,S700_1691,"Bavarian Collectables Imports, Co.",42,100,4296.6
10308,2004-10-15,S700_1691,Mini Classics,21,100,2224.95
10316,2004-11-01,S700_1691,giftsbymail.co.uk,34,82.21,2795.14
10328,2004-11-12,S700_1691,Rovelli Gifts,27,100,2762.1
10340,2004-11-24,S700_1691,Enaco Distributors,30,88.6,2658
10353,2004-12-04,S700_1691,Gift Ideas Corp.,39,100,5043.87
10361,2004-12-17,S700_1691,Souveniers And Things Co.,20,60.54,1210.8
10375,2005-02-03,S700_1691,La Rochelle Gifts,37,81.87,3029.19
10388,2005-03-03,S700_1691,FunGiftIdeas.com,46,100,10066.6
10398,2005-03-30,S700_1691,Reims Collectables,47,87.69,4121.43
10401,2005-04-03,S700_1691,Tekni Collectables Inc.,11,100,1135.31
10416,2005-05-10,S700_1691,L'ordine Souveniers,23,91.34,2100.82
10105,2003-02-11,S700_1938,Danish Wholesale Imports,29,70.15,2034.35
10117,2003-04-16,S700_1938,"Dragon Souveniers, Ltd.",38,79.68,3027.84
10128,2003-06-06,S700_1938,Euro Shopping Channel,32,97,3104
10142,2003-08-08,S700_1938,Mini Gifts Distributors Ltd.,43,84.01,3612.43
10153,2003-09-28,S700_1938,Euro Shopping Channel,31,87.48,2711.88
10166,2003-10-21,S700_1938,FunGiftIdeas.com,29,100,3013.97
10177,2003-11-07,S700_1938,CAF Imports,31,88.34,2738.54
10185,2003-11-14,S700_1938,Mini Creations Ltd.,30,94.4,2832
10196,2003-11-26,S700_1938,Super Scale Inc.,50,94.4,4720
10208,2004-01-02,S700_1938,"Saveley & Henriot, Co.",40,80.55,3222
10221,2004-02-18,S700_1938,Petit Auto,23,97,2231
10232,2004-03-20,S700_1938,giftsbymail.co.uk,26,88.34,2296.84
10248,2004-05-07,S700_1938,Land of Toys Inc.,40,100,4157.2
10273,2004-07-21,S700_1938,Petit Auto,21,100,2146.2
10282,2004-08-20,S700_1938,Mini Gifts Distributors Ltd.,43,86.61,3724.23
10293,2004-09-09,S700_1938,Amica Models & Co.,29,71.89,2084.81
10306,2004-10-14,S700_1938,"AV Stores, Co.",38,91.81,3488.78
10314,2004-10-22,S700_1938,Heintze Collectables,23,76.22,1753.06
10327,2004-11-10,S700_1938,Danish Wholesale Imports,20,100,3469.2
10337,2004-11-21,S700_1938,Classic Legends Inc.,36,70.3,2530.8
10350,2004-12-02,S700_1938,Euro Shopping Channel,28,100,2924.32
10372,2005-01-26,S700_1938,"Tokyo Collectables, Ltd",44,100,4496.8
10384,2005-02-23,S700_1938,Corporate Gift Ideas Co.,49,100,6397.44
10397,2005-03-28,S700_1938,Alpha Cognac,32,80.55,2577.6
10414,2005-05-06,S700_1938,Gifts4AllAges.com,34,100,3533.62
10106,2003-02-17,S700_2047,Rovelli Gifts,30,100,3177.3
10119,2003-04-28,S700_2047,Salzburg Collectables,29,94.14,2730.06
10131,2003-06-16,S700_2047,Gift Ideas Corp.,22,85.99,1891.78
10143,2003-08-10,S700_2047,Mini Creations Ltd.,26,100,2612.48
10155,2003-10-06,S700_2047,"Toys of Finland, Co.",32,91.43,2925.76
10167,2003-10-23,S700_2047,Scandinavian Gift Ideas,29,100,2940.02
10178,2003-11-08,S700_2047,Alpha Cognac,34,96.86,3293.24
10186,2003-11-14,S700_2047,"Double Decker Gift Stores, Ltd",24,99.57,2389.68
10197,2003-11-26,S700_2047,Enaco Distributors,24,90.52,2172.48
10209,2004-01-09,S700_2047,"Men 'R' US Retailers, Ltd.",33,88.71,2927.43
10222,2004-02-19,S700_2047,Collectable Mini Designs Co.,26,100,2659.54
10249,2004-05-08,S700_2047,Cambridge Collectables Co.,40,95.95,3838
10262,2004-06-24,S700_2047,Euro Shopping Channel,44,94.14,4142.16
10274,2004-07-21,S700_2047,Collectables For Less Inc.,24,90.52,2172.48
10283,2004-08-20,S700_2047,"Royal Canadian Collectables, Ltd.",20,94.14,1882.8
10296,2004-09-15,S700_2047,"Bavarian Collectables Imports, Co.",34,100,3477.86
10307,2004-10-14,S700_2047,"Classic Gift Ideas, Inc",34,97.76,3323.84
10316,2004-11-01,S700_2047,giftsbymail.co.uk,45,93.24,4195.8
10328,2004-11-12,S700_2047,Rovelli Gifts,41,100,4156.58
10339,2004-11-23,S700_2047,"Tokyo Collectables, Ltd",55,71.25,3918.75
10352,2004-12-03,S700_2047,Auto-Moto Classics Inc.,23,100,2352.67
10361,2004-12-17,S700_2047,Souveniers And Things Co.,24,45.39,1089.36
10373,2005-01-31,S700_2047,"Oulu Toy Supplies, Inc.",32,84.41,2701.12
10386,2005-03-01,S700_2047,Euro Shopping Channel,29,85.76,2487.04
10398,2005-03-30,S700_2047,Reims Collectables,36,100,3910.32
10400,2005-04-01,S700_2047,The Sharp Gifts Warehouse,46,87.8,4038.8
10415,2005-05-09,S700_2047,"Australian Collectables, Ltd",32,95.95,3070.4
10106,2003-02-17,S700_2466,Rovelli Gifts,34,100,3763.46
10120,2003-04-29,S700_2466,"Australian Collectors, Co.",24,100,2584.8
10131,2003-06-16,S700_2466,Gift Ideas Corp.,40,100,4427.6
10143,2003-08-10,S700_2466,Mini Creations Ltd.,26,82.77,2152.02
10155,2003-10-06,S700_2466,"Toys of Finland, Co.",20,100,2353.4
10168,2003-10-28,S700_2466,Technics Stores Inc.,31,100,3431.39
10178,2003-11-08,S700_2466,Alpha Cognac,22,87.75,1930.5
10198,2003-11-27,S700_2466,Cruz & Sons Co.,42,100,4774.56
10210,2004-01-12,S700_2466,Osaka Souveniers Co.,26,99.72,2592.72
10222,2004-02-19,S700_2466,Collectable Mini Designs Co.,37,87.75,3246.75
10235,2004-04-02,S700_2466,"Royal Canadian Collectables, Ltd.",38,88.75,3372.5
10250,2004-05-11,S700_2466,The Sharp Gifts Warehouse,35,100,3909.15
10262,2004-06-24,S700_2466,Euro Shopping Channel,33,90.75,2994.75
10275,2004-07-23,S700_2466,La Rochelle Gifts,39,100,4472.52
10284,2004-08-21,S700_2466,"Norway Gifts By Mail, Co.",45,100,4576.95
10296,2004-09-15,S700_2466,"Bavarian Collectables Imports, Co.",24,100,2441.04
10308,2004-10-15,S700_2466,Mini Classics,35,88.75,3106.25
10316,2004-11-01,S700_2466,giftsbymail.co.uk,23,100,2706.41
10328,2004-11-12,S700_2466,Rovelli Gifts,37,100,4021.53
10340,2004-11-24,S700_2466,Enaco Distributors,55,87.75,4826.25
10352,2004-12-03,S700_2466,Auto-Moto Classics Inc.,49,100,4935.28
10361,2004-12-17,S700_2466,Souveniers And Things Co.,26,100,2754.7
10375,2005-02-03,S700_2466,La Rochelle Gifts,33,100,3856.71
10386,2005-03-01,S700_2466,Euro Shopping Channel,37,83.84,3102.08
10398,2005-03-30,S700_2466,Reims Collectables,22,86.76,1908.72
10401,2005-04-03,S700_2466,Tekni Collectables Inc.,85,88.75,7543.75
10416,2005-05-10,S700_2466,L'ordine Souveniers,22,100,2457.18
10105,2003-02-11,S700_2610,Danish Wholesale Imports,31,65.77,2038.87
10119,2003-04-28,S700_2610,Salzburg Collectables,38,65.77,2499.26
10129,2003-06-12,S700_2610,"Stylish Desk Decors, Co.",45,85.29,3838.05
10143,2003-08-10,S700_2610,Mini Creations Ltd.,31,85.29,2643.99
10154,2003-10-02,S700_2610,Boards & Toys Co.,36,64.33,2315.88
10167,2003-10-23,S700_2610,Scandinavian Gift Ideas,46,70.11,3225.06
10177,2003-11-07,S700_2610,CAF Imports,32,76.62,2451.84
10185,2003-11-14,S700_2610,Mini Creations Ltd.,39,57.82,2254.98
10197,2003-11-26,S700_2610,Enaco Distributors,50,78.79,3939.5
10208,2004-01-02,S700_2610,"Saveley & Henriot, Co.",46,74.45,3424.7
10222,2004-02-19,S700_2610,Collectable Mini Designs Co.,36,80.95,2914.2
10233,2004-03-29,S700_2610,Tekni Collectables Inc.,29,82.4,2389.6
10248,2004-05-07,S700_2610,Land of Toys Inc.,32,75.89,2428.48
10261,2004-06-17,S700_2610,Quebec Home Shopping Network,44,68.67,3021.48
10273,2004-07-21,S700_2610,Petit Auto,42,62.16,2610.72
10283,2004-08-20,S700_2610,"Royal Canadian Collectables, Ltd.",47,65.77,3091.19
10295,2004-09-10,S700_2610,Gifts4AllAges.com,44,58.55,2576.2
10306,2004-10-14,S700_2610,"AV Stores, Co.",43,75.17,3232.31
10316,2004-11-01,S700_2610,giftsbymail.co.uk,48,74.45,3573.6
10327,2004-11-10,S700_2610,Danish Wholesale Imports,21,96.31,2022.51
10339,2004-11-23,S700_2610,"Tokyo Collectables, Ltd",50,74.35,3717.5
10350,2004-12-02,S700_2610,Euro Shopping Channel,29,75.35,2185.15
10373,2005-01-31,S700_2610,"Oulu Toy Supplies, Inc.",41,70.33,2883.53
10386,2005-03-01,S700_2610,Euro Shopping Channel,37,100,5017.57
10397,2005-03-28,S700_2610,Alpha Cognac,22,66.5,1463
10414,2005-05-06,S700_2610,Gifts4AllAges.com,31,75.89,2352.59
10103,2003-01-29,S700_2824,Baane Mini Imports,42,100,4460.82
10114,2003-04-01,S700_2824,"La Corne D'abondance, Co.",42,100,4758.18
10126,2003-05-28,S700_2824,"Corrida Auto Replicas, Ltd",45,100,4597.2
10140,2003-07-24,S700_2824,Technics Stores Inc.,36,100,4114.8
10150,2003-09-19,S700_2824,"Dragon Souveniers, Ltd.",20,100,2104
10164,2003-10-21,S700_2824,Mini Auto Werke,39,81.93,3195.27
10175,2003-11-06,S700_2824,"Stylish Desk Decors, Co.",42,85.98,3611.16
10183,2003-11-13,S700_2824,"Classic Gift Ideas, Inc",23,86.99,2000.77
10194,2003-11-25,S700_2824,"Saveley & Henriot, Co.",26,89.01,2314.26
10206,2003-12-05,S700_2824,Canadian Gift Exchange Network,33,100,3871.89
10217,2004-02-04,S700_2824,Handji Gifts& Co,31,88,2728
10229,2004-03-11,S700_2824,Mini Gifts Distributors Ltd.,50,100,5614
10245,2004-05-04,S700_2824,Super Scale Inc.,44,100,4628.8
10258,2004-06-15,S700_2824,"Tokyo Collectables, Ltd",45,80.92,3641.4
10270,2004-07-19,S700_2824,Souveniers And Things Co.,46,88,4048
10281,2004-08-19,S700_2824,Diecast Classics Inc.,27,85.98,2321.46
10291,2004-09-08,S700_2824,Scandinavian Gift Ideas,28,100,3256.96
10304,2004-10-11,S700_2824,Auto Assoc. & Cie.,40,100,4208
10313,2004-10-22,S700_2824,Canadian Gift Exchange Network,30,99.13,2973.9
10324,2004-11-05,S700_2824,Vitachrome Inc.,34,100,4248.3
10336,2004-11-20,S700_2824,"La Corne D'abondance, Co.",46,100,9558.8
10348,2004-11-01,S700_2824,"Corrida Auto Replicas, Ltd",32,82.83,2650.56
10358,2004-12-10,S700_2824,Euro Shopping Channel,27,100,3761.37
10371,2005-01-23,S700_2824,Mini Gifts Distributors Ltd.,34,100,4301.34
10382,2005-02-17,S700_2824,Mini Gifts Distributors Ltd.,34,54.84,1864.56
10411,2005-05-01,S700_2824,Quebec Home Shopping Network,34,100,3576.8
10424,2005-05-31,S700_2824,Euro Shopping Channel,46,80.92,3722.32
10106,2003-02-17,S700_2834,Rovelli Gifts,32,100,3986.56
10120,2003-04-29,S700_2834,"Australian Collectors, Co.",24,100,3417.12
10133,2003-06-27,S700_2834,Euro Shopping Channel,27,99.67,2691.09
10145,2003-08-25,S700_2834,Toys4GrownUps.com,20,100,2752.6
10168,2003-10-28,S700_2834,Technics Stores Inc.,36,100,4527.72
10188,2003-11-18,S700_2834,Herkku Gifts,29,100,3957.05
10210,2004-01-12,S700_2834,Osaka Souveniers Co.,25,100,2818
10223,2004-02-20,S700_2834,"Australian Collectors, Co.",29,100,3199.86
10235,2004-04-02,S700_2834,"Royal Canadian Collectables, Ltd.",25,96.11,2402.75
10250,2004-05-11,S700_2834,The Sharp Gifts Warehouse,44,100,6055.72
10263,2004-06-28,S700_2834,Gift Depot Inc.,47,100,5465.16
10275,2004-07-23,S700_2834,La Rochelle Gifts,48,100,6378.72
10285,2004-08-27,S700_2834,Marta's Replicas Co.,45,100,5392.8
10297,2004-09-16,S700_2834,"Clover Collections, Co.",35,100,3986.5
10308,2004-10-15,S700_2834,Mini Classics,31,100,4009.23
10318,2004-11-02,S700_2834,Diecast Classics Inc.,50,100,7119
10328,2004-11-12,S700_2834,Rovelli Gifts,33,100,4072.2
10340,2004-11-24,S700_2834,Enaco Distributors,29,100,4094.51
10353,2004-12-04,S700_2834,Gift Ideas Corp.,48,68.8,3302.4
10361,2004-12-17,S700_2834,Souveniers And Things Co.,44,72.42,3186.48
10375,2005-02-03,S700_2834,La Rochelle Gifts,25,66.73,1668.25
10388,2005-03-03,S700_2834,FunGiftIdeas.com,50,100,7154.5
10398,2005-03-30,S700_2834,Reims Collectables,23,100,2810.83
10401,2005-04-03,S700_2834,Tekni Collectables Inc.,21,96.11,2018.31
10416,2005-05-10,S700_2834,L'ordine Souveniers,41,100,5642.83
10106,2003-02-17,S700_3167,Rovelli Gifts,44,74.4,3273.6
10120,2003-04-29,S700_3167,"Australian Collectors, Co.",43,76,3268
10143,2003-08-10,S700_3167,Mini Creations Ltd.,28,96,2688
10155,2003-10-06,S700_3167,"Toys of Finland, Co.",43,86.4,3715.2
10168,2003-10-28,S700_3167,Technics Stores Inc.,48,96,4608
10199,2003-12-01,S700_3167,West Coast Collectables Co.,38,82.4,3131.2
10210,2004-01-12,S700_3167,Osaka Souveniers Co.,31,86.4,2678.4
10223,2004-02-20,S700_3167,"Australian Collectors, Co.",26,67.2,1747.2
10235,2004-04-02,S700_3167,"Royal Canadian Collectables, Ltd.",32,92,2944
10250,2004-05-11,S700_3167,The Sharp Gifts Warehouse,44,67.2,2956.8
10262,2004-06-24,S700_3167,Euro Shopping Channel,27,76,2052
10275,2004-07-23,S700_3167,La Rochelle Gifts,43,73.6,3164.8
10284,2004-08-21,S700_3167,"Norway Gifts By Mail, Co.",25,69.6,1740
10296,2004-09-15,S700_3167,"Bavarian Collectables Imports, Co.",22,80.8,1777.6
10308,2004-10-15,S700_3167,Mini Classics,21,87.2,1831.2
10316,2004-11-01,S700_3167,giftsbymail.co.uk,48,75.2,3609.6
10328,2004-11-12,S700_3167,Rovelli Gifts,33,64,2112
10341,2004-11-24,S700_3167,Salzburg Collectables,34,100,3644.12
10353,2004-12-04,S700_3167,Gift Ideas Corp.,43,81.95,3523.85
10361,2004-12-17,S700_3167,Souveniers And Things Co.,44,100,5001.92
10375,2005-02-03,S700_3167,La Rochelle Gifts,44,100,5208.72
10386,2005-03-01,S700_3167,Euro Shopping Channel,32,94.34,3018.88
10398,2005-03-30,S700_3167,Reims Collectables,29,65.6,1902.4
10401,2005-04-03,S700_3167,Tekni Collectables Inc.,77,92,7084
10416,2005-05-10,S700_3167,L'ordine Souveniers,39,67.2,2620.8
10105,2003-02-11,S700_3505,Danish Wholesale Imports,39,81.14,3164.46
10118,2003-04-21,S700_3505,Enaco Distributors,36,100,4219.2
10129,2003-06-12,S700_3505,"Stylish Desk Decors, Co.",42,91.15,3828.3
10142,2003-08-08,S700_3505,Mini Gifts Distributors Ltd.,21,100,2334.99
10153,2003-09-28,S700_3505,Euro Shopping Channel,50,88.15,4407.5
10167,2003-10-23,S700_3505,Scandinavian Gift Ideas,24,100,2812.8
10177,2003-11-07,S700_3505,CAF Imports,44,92.16,4055.04
10185,2003-11-14,S700_3505,Mini Creations Ltd.,37,100,3891.66
10197,2003-11-26,S700_3505,Enaco Distributors,27,92.16,2488.32
10208,2004-01-02,S700_3505,"Saveley & Henriot, Co.",37,100,4447.4
10222,2004-02-19,S700_3505,Collectable Mini Designs Co.,38,100,4187.22
10232,2004-03-20,S700_3505,giftsbymail.co.uk,48,96.16,4615.68
10248,2004-05-07,S700_3505,Land of Toys Inc.,30,100,3245.4
10261,2004-06-17,S700_3505,Quebec Home Shopping Network,25,88.15,2203.75
10273,2004-07-21,S700_3505,Petit Auto,40,86.15,3446
10283,2004-08-20,S700_3505,"Royal Canadian Collectables, Ltd.",22,88.15,1939.3
10295,2004-09-10,S700_3505,Gifts4AllAges.com,34,100,3473.78
10306,2004-10-14,S700_3505,"AV Stores, Co.",32,90.15,2884.8
10315,2004-10-29,S700_3505,La Rochelle Gifts,31,86.15,2670.65
10327,2004-11-10,S700_3505,Danish Wholesale Imports,43,80,3440
10337,2004-11-21,S700_3505,Classic Legends Inc.,31,89.38,2770.78
10350,2004-12-02,S700_3505,Euro Shopping Channel,31,77.34,2397.54
10373,2005-01-31,S700_3505,"Oulu Toy Supplies, Inc.",34,96.34,3275.56
10386,2005-03-01,S700_3505,Euro Shopping Channel,45,92.08,4143.6
10397,2005-03-28,S700_3505,Alpha Cognac,48,100,5192.64
10414,2005-05-06,S700_3505,Gifts4AllAges.com,28,100,3029.04
10105,2003-02-11,S700_3962,Danish Wholesale Imports,22,100,2556.18
10117,2003-04-16,S700_3962,"Dragon Souveniers, Ltd.",45,83.42,3753.9
10129,2003-06-12,S700_3962,"Stylish Desk Decors, Co.",30,85.41,2562.3
10142,2003-08-08,S700_3962,Mini Gifts Distributors Ltd.,38,85.41,3245.58
10153,2003-09-28,S700_3962,Euro Shopping Channel,20,100,2204.6
10167,2003-10-23,S700_3962,Scandinavian Gift Ideas,28,100,3003
10177,2003-11-07,S700_3962,CAF Imports,24,100,2526.48
10185,2003-11-14,S700_3962,Mini Creations Ltd.,22,79.45,1747.9
10197,2003-11-26,S700_3962,Enaco Distributors,35,93.35,3267.25
10208,2004-01-02,S700_3962,"Saveley & Henriot, Co.",33,85.41,2818.53
10222,2004-02-19,S700_3962,Collectable Mini Designs Co.,31,95.34,2955.54
10232,2004-03-20,S700_3962,giftsbymail.co.uk,35,82.43,2885.05
10248,2004-05-07,S700_3962,Land of Toys Inc.,35,90.37,3162.95
10261,2004-06-17,S700_3962,Quebec Home Shopping Network,50,81.43,4071.5
10273,2004-07-21,S700_3962,Petit Auto,26,100,2969.46
10283,2004-08-20,S700_3962,"Royal Canadian Collectables, Ltd.",38,89.38,3396.44
10294,2004-09-10,S700_3962,Online Mini Collectables,45,100,4692.6
10306,2004-10-14,S700_3962,"AV Stores, Co.",30,100,3515.7
10315,2004-10-29,S700_3962,La Rochelle Gifts,37,91.37,3380.69
10327,2004-11-10,S700_3962,Danish Wholesale Imports,37,86.61,3204.57
10337,2004-11-21,S700_3962,Classic Legends Inc.,36,71.89,2588.04
10350,2004-12-02,S700_3962,Euro Shopping Channel,25,100,2854.75
10373,2005-01-31,S700_3962,"Oulu Toy Supplies, Inc.",37,100,4025.6
10386,2005-03-01,S700_3962,Euro Shopping Channel,30,95.48,2864.4
10397,2005-03-28,S700_3962,Alpha Cognac,36,100,3789.72
10414,2005-05-06,S700_3962,Gifts4AllAges.com,27,90.37,2439.99
10106,2003-02-17,S700_4002,Rovelli Gifts,48,61.44,2949.12
10119,2003-04-28,S700_4002,Salzburg Collectables,26,59.22,1539.72
10131,2003-06-16,S700_4002,Gift Ideas Corp.,26,85.13,2213.38
10143,2003-08-10,S700_4002,Mini Creations Ltd.,34,85.87,2919.58
10155,2003-10-06,S700_4002,"Toys of Finland, Co.",44,85.87,3778.28
10168,2003-10-28,S700_4002,Technics Stores Inc.,39,82.91,3233.49
10178,2003-11-08,S700_4002,Alpha Cognac,45,76.25,3431.25
10198,2003-11-27,S700_4002,Cruz & Sons Co.,40,63.67,2546.8
10210,2004-01-12,S700_4002,Osaka Souveniers Co.,42,70.33,2953.86
10222,2004-02-19,S700_4002,Collectable Mini Designs Co.,43,74.03,3183.29
10235,2004-04-02,S700_4002,"Royal Canadian Collectables, Ltd.",34,72.55,2466.7
10250,2004-05-11,S700_4002,The Sharp Gifts Warehouse,38,62.19,2363.22
10262,2004-06-24,S700_4002,Euro Shopping Channel,35,71.07,2487.45
10275,2004-07-23,S700_4002,La Rochelle Gifts,31,72.55,2249.05
10284,2004-08-21,S700_4002,"Norway Gifts By Mail, Co.",32,64.41,2061.12
10296,2004-09-15,S700_4002,"Bavarian Collectables Imports, Co.",47,86.62,4071.14
10308,2004-10-15,S700_4002,Mini Classics,39,68.11,2656.29
10316,2004-11-01,S700_4002,giftsbymail.co.uk,44,62.19,2736.36
10328,2004-11-12,S700_4002,Rovelli Gifts,39,85.87,3348.93
10339,2004-11-23,S700_4002,"Tokyo Collectables, Ltd",50,57.86,2893
10352,2004-12-03,S700_4002,Auto-Moto Classics Inc.,22,75.51,1661.22
10361,2004-12-17,S700_4002,Souveniers And Things Co.,35,100,4277.35
10373,2005-01-31,S700_4002,"Oulu Toy Supplies, Inc.",45,55.62,2502.9
10386,2005-03-01,S700_4002,Euro Shopping Channel,44,86.4,3801.6
10398,2005-03-30,S700_4002,Reims Collectables,36,87.36,3144.96
10401,2005-04-03,S700_4002,Tekni Collectables Inc.,28,72.55,2031.4
10416,2005-05-10,S700_4002,L'ordine Souveniers,43,62.19,2674.17
10106,2003-02-17,S72_1253,Rovelli Gifts,48,52.64,2526.72
10119,2003-04-28,S72_1253,Salzburg Collectables,28,48.17,1348.76
10131,2003-06-16,S72_1253,Gift Ideas Corp.,21,41.71,875.91
10143,2003-08-10,S72_1253,Mini Creations Ltd.,37,50.65,1874.05
10155,2003-10-06,S72_1253,"Toys of Finland, Co.",34,49.16,1671.44
10167,2003-10-23,S72_1253,Scandinavian Gift Ideas,40,41.71,1668.4
10178,2003-11-08,S72_1253,Alpha Cognac,45,51.15,2301.75
10186,2003-11-14,S72_1253,"Double Decker Gift Stores, Ltd",28,52.14,1459.92
10197,2003-11-26,S72_1253,Enaco Distributors,29,41.71,1209.59
10209,2004-01-09,S72_1253,"Men 'R' US Retailers, Ltd.",48,44.69,2145.12
10222,2004-02-19,S72_1253,Collectable Mini Designs Co.,31,45.69,1416.39
10249,2004-05-08,S72_1253,Cambridge Collectables Co.,32,57.61,1843.52
10262,2004-06-24,S72_1253,Euro Shopping Channel,21,57.11,1199.31
10274,2004-07-21,S72_1253,Collectables For Less Inc.,32,58.6,1875.2
10283,2004-08-20,S72_1253,"Royal Canadian Collectables, Ltd.",43,57.61,2477.23
10296,2004-09-15,S72_1253,"Bavarian Collectables Imports, Co.",21,45.19,948.99
10307,2004-10-14,S72_1253,"Classic Gift Ideas, Inc",34,53.63,1823.42
10316,2004-11-01,S72_1253,giftsbymail.co.uk,34,43.7,1485.8
10329,2004-11-15,S72_1253,Land of Toys Inc.,44,86.13,3789.72
10339,2004-11-23,S72_1253,"Tokyo Collectables, Ltd",27,76.31,2060.37
10352,2004-12-03,S72_1253,Auto-Moto Classics Inc.,49,52.64,2579.36
10361,2004-12-17,S72_1253,Souveniers And Things Co.,23,95.2,2189.6
10373,2005-01-31,S72_1253,"Oulu Toy Supplies, Inc.",25,64.97,1624.25
10386,2005-03-01,S72_1253,Euro Shopping Channel,50,87.15,4357.5
10398,2005-03-30,S72_1253,Reims Collectables,34,40.22,1367.48
10400,2005-04-01,S72_1253,The Sharp Gifts Warehouse,20,56.12,1122.4
10415,2005-05-09,S72_1253,"Australian Collectables, Ltd",42,57.61,2419.62
10105,2003-02-11,S72_3212,Danish Wholesale Imports,25,56.78,1419.5
10117,2003-04-16,S72_3212,"Dragon Souveniers, Ltd.",50,43.68,2184
10129,2003-06-12,S72_3212,"Stylish Desk Decors, Co.",32,64.97,2079.04
10142,2003-08-08,S72_3212,Mini Gifts Distributors Ltd.,39,44.23,1724.97
10153,2003-09-28,S72_3212,Euro Shopping Channel,50,60.06,3003
10167,2003-10-23,S72_3212,Scandinavian Gift Ideas,38,48.59,1846.42
10177,2003-11-07,S72_3212,CAF Imports,40,50.23,2009.2
10185,2003-11-14,S72_3212,Mini Creations Ltd.,28,64.43,1804.04
10197,2003-11-26,S72_3212,Enaco Distributors,42,50.23,2109.66
10208,2004-01-02,S72_3212,"Saveley & Henriot, Co.",42,63.88,2682.96
10222,2004-02-19,S72_3212,Collectable Mini Designs Co.,36,63.34,2280.24
10232,2004-03-20,S72_3212,giftsbymail.co.uk,24,49.69,1192.56
10248,2004-05-07,S72_3212,Land of Toys Inc.,23,65.52,1506.96
10261,2004-06-17,S72_3212,Quebec Home Shopping Network,29,50.78,1472.62
10273,2004-07-21,S72_3212,Petit Auto,37,45.86,1696.82
10283,2004-08-20,S72_3212,"Royal Canadian Collectables, Ltd.",33,51.32,1693.56
10293,2004-09-09,S72_3212,Amica Models & Co.,32,60.06,1921.92
10306,2004-10-14,S72_3212,"AV Stores, Co.",35,59.51,2082.85
10315,2004-10-29,S72_3212,La Rochelle Gifts,40,55.69,2227.6
10327,2004-11-10,S72_3212,Danish Wholesale Imports,37,86.74,3209.38
10337,2004-11-21,S72_3212,Classic Legends Inc.,42,97.16,4080.72
